155.884573 0.100000
150.332964 0.100000
145.258390 0.108545
140.712473 0.100000
136.747943 0.100000
133.416641 0.100000
130.766968 0.100000
128.840987 0.100000
127.671453 0.100000
127.279221 0.100000
150.332964 0.100000
144.568323 0.100000
139.283883 0.100000
134.536240 0.100000
130.384048 0.100000
126.885775 0.100000
124.096736 0.100000
122.065556 0.100000
120.830460 0.100000
120.415946 0.100000
145.258390 0.108545
139.283883 0.100000
133.790882 0.100000
128.840987 0.100000
124.498996 0.100000
120.830460 0.100000
117.898261 0.100000
115.758369 0.100000
114.455231 0.100000
114.017543 0.100000
140.712473 0.100000
134.536240 0.100000
128.840987 0.100000
123.693169 0.100000
119.163753 0.100000
115.325626 0.100000
112.249722 0.100000
110.000000 0.100000
108.627805 0.100000
108.166538 0.100000
136.747943 0.100000
130.384048 0.100000
124.498996 0.100000
119.163753 0.100000
114.455231 0.100000
110.453610 0.100000
107.238053 0.100000
104.880885 0.100000
103.440804 0.100000
102.956301 0.100000
133.416641 0.100000
126.885775 0.100000
120.830460 0.100000
115.325626 0.100000
110.453610 0.100000
106.301458 0.100000
102.956301 0.100000
100.498756 0.100000
98.994949 0.100000
98.488578 0.100000
130.766968 0.100000
124.096736 0.100000
117.898261 0.100000
112.249722 0.100000
107.238053 0.100000
102.956301 0.100000
99.498744 0.100000
96.953597 0.100000
95.393920 0.100000
94.868330 0.100000
128.840987 0.100000
122.065556 0.100000
115.758369 0.100000
110.000000 0.100000
104.880885 0.100000
100.498756 0.100000
96.953597 0.100000
94.339811 0.100000
92.736185 0.100000
92.195445 0.100000
127.671453 0.100000
120.830460 0.100000
114.455231 0.100000
108.627805 0.100000
103.440804 0.100000
98.994949 0.100000
95.393920 0.100000
92.736185 0.100000
91.104336 0.100000
90.553851 0.100000
127.279221 0.100000
120.415946 0.100000
114.017543 0.100000
108.166538 0.100000
102.956301 0.100000
98.488578 0.100000
94.868330 0.100000
92.195445 0.100000
90.553851 0.100000
90.000000 0.100000
150.332964 0.100000
144.568323 0.100000
139.283883 0.100000
134.536240 0.100000
130.384048 0.100000
126.885775 0.100000
124.096736 0.100000
122.065556 0.100000
120.830460 0.100000
120.415946 0.100000
144.568323 0.100000
138.564065 0.100000
133.041347 0.100000
128.062485 0.100000
123.693169 0.100000
120.000000 0.100000
117.046999 0.100000
114.891253 0.100000
113.578167 0.100000
113.137085 0.100000
139.283883 0.100000
133.041347 0.100000
127.279221 0.100000
122.065556 0.100000
117.473401 0.100000
113.578167 0.100000
110.453610 0.100000
108.166538 0.100000
106.770783 0.100000
106.301458 0.100000
134.536240 0.100000
128.062485 0.100000
122.065556 0.100000
116.619038 0.100000
111.803399 0.100000
107.703296 0.100000
104.403065 0.100000
101.980390 0.100000
100.498756 0.100000
100.000000 0.100000
130.384048 0.100000
123.693169 0.100000
117.473401 0.100000
111.803399 0.100000
106.770783 0.100000
102.469508 0.100000
98.994949 0.100000
96.436508 0.100000
94.868330 0.100000
94.339811 0.100000
126.885775 0.100000
120.000000 0.100000
113.578167 0.100000
107.703296 0.100000
102.469508 0.100000
97.979590 0.100000
94.339811 0.100000
91.651514 0.100000
90.000000 0.100000
89.442719 0.100000
124.096736 0.100000
117.046999 0.100000
110.453610 0.100000
104.403065 0.100000
98.994949 0.100000
94.339811 0.100000
90.553851 0.100000
87.749644 0.100000
