15.588457 0.004257
15.033296 0.002334
14.525839 0.004500
14.071247 0.003252
13.674794 0.003488
13.341664 0.005943
13.076697 0.004632
12.884099 0.007771
12.767145 0.004735
12.727922 0.004735
15.033296 0.002334
14.456832 0.000635
13.928388 0.000000
13.453624 0.003749
13.038405 0.005329
12.688578 0.008440
12.409674 0.009914
12.206556 0.005494
12.083046 0.007238
12.041595 0.005707
14.525839 0.004500
13.928388 0.000000
13.379088 0.009832
12.884099 0.007771
12.449900 0.004979
12.083046 0.007238
11.789826 0.006586
11.575837 0.008968
11.445523 0.008446
11.401754 0.007976
14.071247 0.003252
13.453624 0.003749
12.884099 0.007771
12.369317 0.005116
11.916375 0.004101
11.532563 0.008229
11.224972 0.006427
11.000000 0.006803
10.862780 0.007357
10.816654 0.007357
13.674794 0.003488
13.038405 0.005329
12.449900 0.004979
11.916375 0.004101
11.445523 0.008446
11.045361 0.001222
10.723805 0.008919
10.488088 0.007854
10.344080 0.007197
10.295630 0.007197
13.341664 0.005943
12.688578 0.008440
12.083046 0.007238
11.532563 0.008229
11.045361 0.001222
10.630146 0.000000
10.295630 0.007197
10.049876 0.000000
9.899495 0.011573
9.848858 0.008559
13.076697 0.004632
12.409674 0.009914
11.789826 0.006586
11.224972 0.006427
10.723805 0.008919
10.295630 0.007197
9.949874 0.002348
9.695360 0.007384
9.539392 0.012131
9.486833 0.009994
12.884099 0.007771
12.206556 0.005494
11.575837 0.008968
11.000000 0.006803
10.488088 0.007854
10.049876 0.000000
9.695360 0.007384
9.433981 0.000000
9.273618 0.009508
9.219544 0.001434
12.767145 0.004735
12.083046 0.007238
11.445523 0.008446
10.862780 0.007357
10.344080 0.007197
9.899495 0.011573
9.539392 0.012131
9.273618 0.009508
9.110434 0.006047
9.055385 0.006047
12.727922 0.004735
12.041595 0.005707
11.401754 0.007976
10.816654 0.007357
10.295630 0.007197
9.848858 0.008559
9.486833 0.009994
9.219544 0.001434
9.055385 0.006047
9.000000 0.010980
15.033296 0.002334
14.456832 0.000635
13.928388 0.000000
13.453624 0.003749
13.038405 0.005329
12.688578 0.008440
12.409674 0.009914
12.206556 0.005494
12.083046 0.007238
12.041595 0.005707
14.456832 0.000635
13.856406 0.000019
13.304135 0.008474
12.806248 0.003917
12.369317 0.005116
12.000000 0.009260
11.704700 0.008590
11.489125 0.002006
11.357817 0.006741
11.313708 0.010380
13.928388 0.000000
13.304135 0.008474
12.727922 0.004735
12.206556 0.005494
11.747340 0.006586
11.357817 0.006741
11.045361 0.001222
10.816654 0.007357
10.677078 0.000000
10.630146 0.000000
13.453624 0.003749
12.806248 0.003917
12.206556 0.005494
11.661904 0.009360
11.180340 0.006427
10.770330 0.008919
10.440307 0.008785
10.198039 0.008507
10.049876 0.000000
10.000000 0.009469
13.038405 0.005329
12.369317 0.005116
11.747340 0.006586
11.180340 0.006427
10.677078 0.000000
10.246951 0.008348
9.899495 0.011573
9.643651 0.006397
9.486833 0.009994
9.433981 0.000000
12.688578 0.008440
12.000000 0.009260
11.357817 0.006741
10.770330 0.008919
10.246951 0.008348
9.797959 0.008559
9.433981 0.000000
9.165151 0.010348
9.000000 0.010980
8.944272 0.010980
12.409674 0.009914
11.704700 0.008590
