0.000000	0.0	0.322500	0.109377	0.109377
10.000000	0.0	0.322500	0.005475	0.005475
14.142136	0.0	0.322500	0.000001	0.000001
17.320508	0.0	0.322500	0.000010	0.000010
20.000000	0.0	0.322500	0.007540	0.007540
22.360680	0.0	0.322500	0.000000	0.000000
24.494897	0.0	0.322500	0.000000	0.000000
28.284271	0.0	0.322500	0.000003	0.000003
30.000000	0.0	0.322500	0.161429	0.161429
31.622777	0.0	0.322500	0.044019	0.044019
33.166248	0.0	0.322500	0.000000	0.000000
34.641016	0.0	0.322500	0.676602	0.676602
36.055513	0.0	0.322500	0.000003	0.000003
37.416574	0.0	0.322500	0.244403	0.244403
40.000000	0.0	0.322500	0.850640	0.850640
41.231056	0.0	0.322500	0.859648	0.859648
42.426407	0.0	0.322500	0.178356	0.178356
43.588989	0.0	0.322500	0.339410	0.339410
44.721360	0.0	0.322500	0.000000	0.000000
45.825757	0.0	0.322500	0.000009	0.000009
46.904158	0.0	0.322500	0.640412	0.640412
48.989795	0.0	0.322500	0.245781	0.245781
50.000000	0.0	0.322500	0.000059	0.000059
50.990195	0.0	0.322500	0.000225	0.000225
51.961524	0.0	0.322500	0.089764	0.089764
53.851648	0.0	0.322500	0.180308	0.180308
54.772256	0.0	0.322500	0.000927	0.000927
56.568542	0.0	0.322500	0.132525	0.132525
57.445626	0.0	0.322500	0.045853	0.045853
58.309519	0.0	0.322500	0.199332	0.199332
59.160798	0.0	0.322500	0.000000	0.000000
60.000000	0.0	0.322500	0.129329	0.129329
60.827625	0.0	0.322500	0.000000	0.000000
61.644140	0.0	0.322500	0.094299	0.094299
63.245553	0.0	0.322500	0.046138	0.046138
64.031242	0.0	0.322500	0.455376	0.455376
64.807407	0.0	0.322500	0.105880	0.105880
65.574385	0.0	0.322500	0.288854	0.288854
66.332496	0.0	0.322500	0.249837	0.249837
67.082039	0.0	0.322500	0.062310	0.062310
67.823300	0.0	0.322500	0.000000	0.000000
69.282032	0.0	0.322500	0.384043	0.384043
70.000000	0.0	0.322500	0.217513	0.217513
70.710678	0.0	0.322500	0.234929	0.234929
71.414284	0.0	0.322500	0.131981	0.131981
72.111026	0.0	0.322500	0.126259	0.126259
72.801099	0.0	0.322500	0.056255	0.056255
73.484692	0.0	0.322500	0.204618	0.204618
74.833148	0.0	0.322500	0.209339	0.209339
75.498344	0.0	0.322500	0.198850	0.198850
76.157731	0.0	0.322500	0.000000	0.000000
76.811457	0.0	0.322500	0.000000	0.000000
78.102497	0.0	0.322500	0.400796	0.400796
78.740079	0.0	0.322500	0.218609	0.218609
80.000000	0.0	0.322500	0.000078	0.000078
80.622577	0.0	0.322500	0.000003	0.000003
81.240384	0.0	0.322500	0.000000	0.000000
81.853528	0.0	0.322500	0.423169	0.423169
